Organization Name,Headquarters Location,Founded (Year),Total Funding Amount
Spyne,Haryana,2018,"$7,000,000"
Practically,Andhra Pradesh,2018,"$15,486,115"
PeAr Technology,Maharashtra,2018,"$921,901"
Enthu.AI,Chandigarh,2020,$179826.75
RESET Tech,Maharashtra,2021,$3596535.00
Sciative Solutions,Maharashtra,2018,"$2,000,000"
The Tarzan Way,Uttar Pradesh,2018,$28772.28
Road Metrics,Karnataka,2019,"$250,000"
Accetion,Karnataka,2018,"$470,000"
Klivolks,Kerala ,2018,$2397.69
Indisjobs,Uttar Pradesh,2021,"$100,000"
Inertialogic AI Private Limited,Rajasthan,2022,$14386.14
Boostmychild Private Limited,Maharashtra,2021,$23976.90
DcodeAI,Uttar Pradesh,2020,"$500,000"
Citriot,Karnataka,2018,"$90,000"
Zolopik,Karnataka,2018,"$70,000"
Modenrgy,Tamil Nadu,2021,"$2,000,000"
Vizzbee,Madhya Pradesh,2019,"$20,000"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
,,,
,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
 ,,,
